CodCarrera,CodCurso,CodGrupo,CodProfesor, CupoTotal, CupoMatriculado, CuposCongelados
CR,SUU,2,852,35,20,2
NG,NVL,1,878,31,15,3
RW,CMB,2,354,21,11,3
RW,CMB,5,967,33,10,3
NG,ELS,4,183,25,14,0
WP,EAN,1,845,20,17,2
CR,SUU,1,929,30,20,1
JV,IFX,4,468,33,11,2
NG,DFC,4,357,35,14,2
IW,VNH,5,357,20,20,2
RW,GBO,2,120,28,12,2
WP,EAN,5,357,34,13,1
JV,IFX,4,767,32,18,2
JV,IFX,1,357,23,10,1
NG,NVL,2,354,35,10,0
CR,SUU,5,587,20,15,1
NG,ELS,5,681,33,18,2
RW,XNA,1,981,21,10,0
JV,IFX,2,449,34,18,3
CR,FYL,3,449,26,15,1
JV,GVI,4,981,21,17,0
CR,EXS,4,973,22,12,1
NG,KRI,1,878,34,16,1
NH,BAJ,2,807,26,16,2
CR,JTT,5,973,20,17,1
CR,SUU,4,856,22,12,2
RW,XNA,5,942,23,10,2
IW,VNH,3,468,35,16,1
IW,BSW,2,271,24,18,2
CR,JTT,3,284,20,16,2
CR,GVD,2,449,23,19,3
NG,ELS,4,384,26,10,2
NG,KRI,1,852,22,18,2
NG,BTK,2,598,25,20,1
NG,ELS,1,354,23,14,2
IW,XXD,1,681,30,17,2
JV,EYD,5,587,26,20,3
NG,DFC,3,878,33,13,1
IW,VNH,3,271,31,18,1
NG,ELS,4,312,23,11,0
NG,BTK,1,271,31,16,0
CR,IMC,1,354,24,18,2
RW,NWG,3,312,28,13,2
CR,EXS,3,403,26,12,2
RW,GBO,5,598,24,11,0
JV,GVI,2,354,29,18,1
NG,DFC,1,384,21,18,3
NG,KRI,3,357,34,20,3
WP,EAN,2,973,23,11,0
RW,CMB,1,183,21,12,0
RW,XNA,4,638,31,20,2
CR,WZM,5,226,30,20,0
RW,GBO,1,767,22,20,1
NG,DFC,5,468,25,17,0
WP,EAN,5,120,24,11,2
CR,FYL,5,767,33,12,2
IW,TSN,3,878,31,20,3
IW,VNH,2,767,27,17,3
NG,ELS,3,120,24,14,3
JV,EYD,3,929,33,17,3
RW,CMB,5,845,27,13,3
WP,EAN,5,878,26,15,2
IW,VNH,4,942,29,16,3
CR,SUU,4,888,22,14,3
NG,BTK,4,942,20,19,2
CR,JTT,5,357,35,11,2
IW,BSW,2,598,23,17,1
CR,JTT,1,856,21,18,0
CR,IMC,2,403,35,14,0
